Date,MELI,GDOT,ENV,FLT,XROLF,QTWO,VIRT,SHOP,PYPL,SQ,BL,RDFN,PAGS,ADYEY,AVLR,EVER,FCH.L,STNE,SEZNL,BILL,LMND,NCNO,DCT,LSPD,ROOT,LU,UPST,OPEN,CLOV,AFRM,BTRS,MILE,LDI,OSCR,OLO,COMP,ALKT,COIN,FLYW,PAY,SOFI,DLO,MQ,KPLT,BHG,PAYO,INTA,WPLCF,BLND,DOMA,HOOD,HIPO,TOST,ML,RELY,AVDX,BKKT,NRDS,EXFY,NU,DAVE,BULL,ETOR,CHYM,CRCL,BLSH,KLAR,FIGR,GEMI,SLDE
2023-11-30,1620.46,8.02,38.03,240.5,68.06472919418758,35.52,16.8709,72.82,57.4771,63.43,57.85,6.97,9.6564,1165.9046374918355,,10.48,,15.6,,65.47,17.67,27.63,,16.07,9.67,1.654147615937296,26.76,3.01,0.921,34.41,,,1.84,8.5,5.36,2.22,22.77,124.72,23.3,17.27,7.29,16.4334,6.35,,,5.18,37.5,991.3661757237176,1.27,,8.8,8.55,14.87,41.22,21.54,10.67,37.5,11.75,2.33,8.14,6.0,,,,,,,,,
2023-12-01,1652.01,8.54,39.47,251.63,67.50100120144172,37.52,17.1336,73.86,59.5124,65.04,60.0,7.72,10.3845,1178.3654369354663,,10.69,,16.4,,68.11,18.3,28.36,,16.95,10.55,1.7801719447165087,32.37,3.32,0.95,37.67,,,1.98,8.41,5.65,2.43,22.83,133.76,25.045,17.66,7.83,16.9764,6.37,,,5.26,37.61,997.6001010483769,1.35,,9.32,8.92,15.32,42.52,20.93,11.01,47.0,12.5,2.53,8.3,6.19,,,,,,,,,
2023-12-04,1599.63,9.08,40.85,251.6,68.04792480307142,37.94,17.1805,72.52,59.712,65.0,59.72,7.56,10.3174,1213.4807108799305,,10.19,,16.43,,68.52,18.96,29.26,,16.67,12.385,1.712397052449068,34.29,3.41,0.9974,38.56,,,1.99,8.3,5.85,2.53,22.8,141.09,23.59,18.31,7.96,16.1095,6.28,,,5.11,37.54,995.9318586320874,1.46,,9.55,9.13,15.12,43.12,21.08,11.04,49.75,11.89,2.56,8.18,6.52,,,,,,,,,
2023-12-05,1584.6,9.11,39.23,250.94,66.69505962521295,37.41,17.1899,74.72,57.7864,64.89,58.81,7.53,9.9821,1225.0053984020728,,10.18,,16.21,,69.22,17.5,29.3,,16.64,11.88,1.5608939753832864,33.04,3.38,0.9451,38.19,,,1.92,8.14,5.71,2.56,24.0,140.2,22.93,18.39,7.99,16.0333,6.15,,,5.06,38.69,1010.7391029690461,1.59,,10.53,8.87,14.88,42.89,20.2,10.73,47.25,12.08,2.5,8.21,6.3,,,,,,,,,
2023-12-06,1569.25,9.11,40.45,251.23,67.93268286294284,37.16,17.1899,71.14,59.3927,68.0,61.37,7.52,10.145,1242.062210741578,,10.17,,16.27,,68.56,17.58,29.58,,16.58,11.5,1.5944462382951243,34.16,3.45,0.948,38.38,,,2.05,8.16,5.79,2.66,22.31,134.63,22.7,17.75,7.89,16.0618,6.28,,,5.03,37.37,1016.8765743073047,1.56,,11.27,8.73,15.13,42.65,19.66,10.96,49.5,12.07,2.56,8.15,6.51,,,,,,,,,
2023-12-07,1590.94,9.19,41.25,256.06,68.40750033012017,37.66,17.3119,71.86,58.3451,68.47,60.19,7.92,9.8959,1247.058823529412,,10.14,,15.95,,69.37,17.48,29.24,,16.39,10.25,1.6689692390717756,33.87,3.55,0.9424,39.41,,,2.09,8.11,5.64,2.73,22.44,136.19,22.42,17.07,7.96,16.2429,6.17,,,5.1,36.18,1012.683661936456,1.6,,11.48,8.7,15.06,43.11,19.01,11.0,44.5,12.48,2.47,8.14,6.8,,,,,,,,,
2023-12-08,1577.98,9.19,42.57,256.09,69.05623150279514,38.08,17.6684,72.52,58.8041,69.17,61.07,8.11,10.03,1277.3651921214077,,10.26,,15.84,,70.98,17.82,29.39,,17.04,10.7,1.6710795393391453,36.92,3.66,0.9502,42.07,,,2.15,8.06,5.72,2.8,22.49,146.62,21.81,16.9,8.13,16.1762,6.3,,,5.13,36.0,1018.2550673549036,1.61,,11.73,8.57,15.35,45.0,19.27,11.2,44.25,12.92,2.45,8.22,7.76,,,,,,,,,
2023-12-11,1614.7,9.06,42.38,258.43,68.54272016812243,37.73,17.8749,72.81,58.9038,68.56,60.41,8.11,10.0588,1310.6566200215284,,10.18,,15.68,,70.61,18.33,29.53,,16.81,10.32,1.7103336921420882,35.65,3.59,0.9548,39.92,,,2.06,7.74,5.61,2.75,22.7,138.02,21.94,16.81,8.07,16.5572,6.2,,,5.05,36.7,1026.7419962335216,1.7,,11.71,8.95,15.64,41.75,19.53,11.17,39.5,13.14,2.29,8.18,7.74,,,,,,,,,
2023-12-12,1616.92,8.65,43.34,258.22,71.05936372581174,37.61,18.3628,72.5,58.7542,69.57,60.18,7.75,10.0396,1304.9109552077714,,10.33,,15.91,,70.38,17.52,29.08,,16.16,9.84,1.6620615218564492,35.5,3.44,0.9218,39.52,,,2.02,7.93,5.63,2.69,22.7,139.62,21.9,16.81,7.95,16.1095,6.18,,,5.31,37.03,1038.2925298179534,1.75,,11.63,8.54,15.41,47.08,19.48,11.09,43.0,13.44,2.34,8.2,7.5,,,,,,,,,
2023-12-13,1612.16,9.41,45.93,264.57,72.27069872776927,40.0,18.8413,73.86,61.5876,70.06,61.9,8.42,10.2312,1294.0408873423228,,10.85,,16.58,,74.71,18.6,30.2,,17.02,9.88,1.8166594171378863,42.71,4.11,0.9777,44.4,,,2.19,8.22,5.89,2.84,23.14,150.46,23.87,17.11,8.94,16.1381,6.35,,,5.17,37.56,1043.3689503456947,1.88,,11.99,8.74,16.07,49.97,19.78,11.5,45.5,13.97,2.45,8.55,7.71,,,,,,,,,
2023-12-14,1603.51,9.45,48.42,272.1,74.7839485496081,40.99,19.4606,77.54,61.7273,74.76,62.22,9.76,10.6431,1304.1662086402114,,11.65,,17.01,,77.28,18.99,30.97,,18.05,10.47,1.8745740353962848,45.24,4.56,1.0,44.84,,,2.69,8.14,5.95,2.99,23.18,153.63,23.27,17.07,9.47,15.9094,6.48,,,5.06,37.69,1047.7152234284272,2.1,,12.09,8.4,17.24,47.51,19.14,11.77,43.75,13.91,2.48,8.44,7.77,,,,,,,,,
2023-12-15,1606.19,9.38,47.45,277.43,73.99544602196625,42.07,19.4043,76.82,61.1187,74.21,62.11,9.51,10.6431,1303.1161473087818,,11.96,,17.08,,75.96,17.5,31.47,,17.93,10.52,1.7308781869688386,44.52,4.06,0.9854,43.97,,,2.8,7.81,5.86,2.88,23.32,147.9,23.35,17.73,9.35,15.5188,6.38,,,4.8,38.35,1026.309067688378,2.13,,11.69,8.27,16.84,50.69,17.87,11.76,47.25,14.17,2.33,8.3,8.03,,,,,,,,,
2023-12-18,1619.57,9.47,48.6,277.95,73.84481255448996,42.81,19.151,77.13,61.3282,73.88,61.94,9.66,10.9688,1285.9951933580949,,11.79,,17.5,,77.32,17.23,31.52,,18.53,10.41,1.544789163207341,45.82,4.07,0.9816,43.7,,,2.97,7.68,5.82,2.88,23.45,153.43,23.5,17.75,9.66,15.6617,6.61,,,4.88,39.32,1045.7483208718793,2.2,,11.93,8.09,17.12,49.94,18.2,11.93,48.75,13.97,2.26,8.33,8.29,,,,,,,,,
2023-12-19,1629.99,9.88,48.65,278.6,75.63729799175061,44.07,19.3574,78.35,62.8647,77.31,64.52,10.01,11.4191,1301.9986821875686,,12.01,,17.96,,83.56,18.4,32.01,,19.39,10.6,1.4743026575884033,47.31,4.34,1.05,50.46,,,3.2,8.01,5.82,3.04,23.92,161.16,24.04,18.11,9.94,16.5668,7.06,,,4.92,40.5,1089.5748987854251,2.28,,13.17,8.85,18.17,51.41,18.6,12.3,49.75,14.43,2.32,8.44,8.4,,,,,,,,,
2023-12-20,1597.44,9.9,48.53,275.16,75.40718804684346,42.52,19.0384,75.42,61.5976,76.11,62.0,9.18,11.1125,1282.1354337599826,,12.04,,17.41,,80.99,16.87,31.64,,18.92,10.46,1.3658243080625752,43.63,4.02,0.98,45.51,,,3.3,8.06,5.5,3.08,23.42,161.86,23.18,17.71,9.31,16.2047,6.77,,,4.91,37.87,1113.0634071810543,2.21,,12.62,8.81,17.97,52.01,18.04,11.99,46.0,13.85,2.31,8.1,8.6,,,,,,,,,
2023-12-21,1598.33,10.01,49.73,277.03,74.78574343626717,43.26,19.3668,76.14,61.9169,76.9,63.01,9.56,11.3712,1284.3774083452604,,12.65,,17.84,,82.97,17.03,32.72,,19.9,10.78,1.4189144555763515,45.15,4.2,0.98,47.94,,,3.28,9.01,5.74,3.22,23.67,168.03,23.49,18.07,9.64,16.7192,6.92,,,5.09,38.14,1112.3751738086207,2.24,,12.89,9.4,18.28,56.23,18.75,12.18,46.0,14.09,2.32,8.23,8.15,,,,,,,,,
2023-12-22,1589.08,10.01,49.71,277.42,74.83340133278934,43.42,19.2354,76.83,61.6974,77.14,63.91,9.62,11.4382,1286.201960136549,,12.56,,18.01,,83.57,17.12,33.44,,20.12,10.85,1.3798039863451161,44.16,4.58,1.0,49.06,,,3.33,9.18,5.76,3.49,24.45,175.48,23.42,18.11,9.71,16.9192,6.92,,,5.12,38.38,1105.9241405556259,2.4,,12.95,9.45,18.14,59.74,18.93,12.32,46.25,14.45,2.43,8.22,8.34,,,,,,,,,
2023-12-26,1576.64,10.11,49.8,278.75,74.83340133278934,43.97,19.1228,78.21,62.4157,78.18,64.52,10.1,11.6203,1286.201960136549,,12.53,,18.16,,83.58,17.02,33.41,,20.6,11.08,1.3837658752070678,44.98,4.68,0.965,50.04,,,3.41,9.26,5.87,3.67,24.53,172.05,23.14,18.18,9.96,17.1479,6.92,,,5.16,38.56,1105.9241405556259,2.43,,12.94,9.25,18.43,64.66,19.0,12.41,45.0,14.88,2.53,8.3,8.21,,,,,,,,,
2023-12-27,1590.88,10.22,49.67,282.98,76.39164669633686,44.12,19.1134,78.34,62.5354,79.6,64.49,10.63,12.0514,1308.6063298167687,,13.0,,18.53,,84.23,17.05,33.77,,20.7,10.72,1.3864519711271517,46.92,4.72,0.9817,51.24,,,3.51,9.31,5.84,3.98,24.36,185.24,23.24,18.49,10.32,17.1098,6.98,,,5.23,38.8,1117.7294132620596,2.71,,13.26,9.54,18.84,64.49,19.32,12.41,59.0,15.19,2.44,8.33,8.5,,,,,,,,,
2023-12-28,1581.6,10.18,49.64,282.46,77.03708763062633,44.15,19.1322,79.11,62.9345,79.51,64.78,10.5,12.1951,1293.66220550824,,13.1,,18.29,,83.33,16.97,34.175,,21.1,10.55,1.4897688308815396,44.16,4.67,0.9691,51.39,,,3.64,9.32,5.87,3.86,24.41,186.36,23.81,18.2,10.28,17.1288,7.14,,,5.27,38.79,1129.5442908346135,2.64,,13.18,9.38,18.92,65.35,19.46,12.56,57.25,15.21,2.53,8.37,8.68,,,,,,,,,
2023-12-29,1571.54,9.9,49.52,282.61,76.48821686418745,43.41,19.0102,77.9,61.2684,77.35,62.44,10.32,11.946,1287.495861383953,,12.24,,18.03,,81.59,16.13,33.63,,20.99,10.48,1.5161681933561417,40.86,4.48,0.9521,49.14,,,3.52,9.15,5.72,3.76,24.25,173.92,23.15,17.87,9.95,16.8526,6.98,,,5.21,38.02,1112.9504647905258,2.55,,12.74,9.12,18.26,62.69,19.42,12.39,55.75,14.72,2.47,8.33,8.385,,,,,,,,,
2024-01-02,1529.16,9.66,49.61,281.56,76.49763353617308,42.26,19.0947,73.83,61.3182,72.22,58.97,9.9,11.6107,1268.4101105153736,,11.9,,17.67,,77.23,17.04,34.67,,19.46,10.47,1.4298063245431665,38.8,4.28,0.9598,46.6,,,3.4,9.1,5.42,3.54,23.25,156.88,22.75,17.51,9.65,16.5287,6.81,,,5.03,36.71,1077.3930753564155,2.54,,12.37,9.03,18.06,62.16,19.0,12.09,,14.5,2.45,8.13,8.62,,,,,,,,,
2024-01-03,1500.0,9.1,48.42,278.99,73.30865028609897,40.18,19.0102,71.82,58.4948,68.63,56.35,9.55,11.4574,1241.6730370208584,,11.61,,17.07,,74.47,16.22,33.0,,18.59,10.5,1.3829856940045866,34.81,4.03,0.9231,43.49,,,3.16,8.89,5.09,3.32,22.79,152.24,21.45,16.87,8.31,16.2619,6.5,,,4.97,36.45,1042.665993436001,2.37,,11.79,8.69,17.24,61.31,18.74,11.58,,13.92,2.235,8.09,8.4,,,,,,,,,
2024-01-04,1519.38,8.89,48.52,280.88,72.94433266264252,40.3,19.3668,73.42,58.3152,68.15,55.98,9.61,11.2562,1229.0686220860239,,11.57,,16.62,,74.08,16.61,33.36,,18.66,10.45,1.3909379446207726,33.95,4.02,0.9415,42.5,,,3.23,8.66,5.11,3.47,22.81,155.6,21.51,16.8,8.42,16.3953,6.48,,,4.95,36.45,1064.6387832699618,2.45,,11.98,8.78,17.52,63.4,18.73,11.47,,13.88,2.11,8.24,8.29,,,,,,,,,
2024-01-05,1538.83,8.76,48.28,280.76,71.39787834027125,40.3,19.4512,74.51,59.9813,66.96,55.71,9.21,11.8406,1236.2402888718677,,11.41,,17.1,,75.0,16.55,33.62,,18.44,10.65,1.4003720319509794,33.24,3.625,0.9482,43.01,,,3.23,8.82,5.06,3.41,23.07,153.98,21.85,16.86,8.22,16.8335,6.25,,,4.96,35.07,1058.5996955859969,2.53,,11.89,8.64,17.74,63.24,18.6,11.31,,13.33,2.05,8.57,8.29,,,,,,,,,
2024-01-08,1575.6,9.14,51.29,284.39,71.00329278946307,41.99,19.6952,77.69,61.5976,69.31,57.78,10.22,12.3579,1252.9566360052563,,10.96,,17.46,,78.05,18.25,34.59,,19.09,11.12,1.3230398598335522,35.54,3.95,0.9954,45.34,,,3.36,9.69,5.29,3.81,24.79,159.42,22.83,17.52,8.53,17.2813,6.65,,,5.06,36.9,1075.4165076942643,2.64,,12.42,8.61,18.64,65.13,18.84,11.56,,13.87,2.15,8.89,8.93,,,,,,,,,
2024-01-09,1573.34,9.15,51.25,283.69,72.79293739967898,42.0,18.8976,80.11,60.9092,69.53,57.25,9.62,11.8598,1253.6889277516668,,10.64,,16.67,,76.79,17.31,35.3,,19.03,10.8,1.2814515247568041,34.86,3.7,0.965,44.07,,,3.07,9.03,5.19,3.79,24.9,151.99,21.98,17.83,8.32,17.367,6.36,,,5.04,36.97,1099.413713994392,2.59,,12.2,8.54,18.8,63.96,18.4,11.32,,14.18,2.06,8.93,8.85,,,,,,,,,
2024-01-10,1598.16,9.16,50.63,280.26,73.21452498995042,42.39,18.1376,81.1,60.8194,67.9,58.17,9.38,11.946,1263.9894667544436,,10.55,,17.02,,76.39,17.48,35.31,,19.18,10.58,1.2667324994513935,35.57,3.68,0.9637,43.56,,,3.01,9.66,5.22,3.69,24.64,151.29,21.48,17.76,8.48,16.8716,6.34,,,4.87,39.87,1125.0953470633103,2.53,,12.14,8.38,19.1,59.4,18.28,11.35,,14.38,2.12,9.08,9.71,,,,,,,,,
2024-01-11,1591.68,9.17,51.07,279.48,73.65569823434991,42.38,18.0625,81.3,61.2085,67.87,57.85,8.99,12.0801,1277.3754663155585,,10.68,,17.04,,75.42,16.89,35.05,,19.04,10.17,1.2569673030502524,33.23,3.56,0.9798,42.81,,,2.83,11.16,5.11,3.47,25.07,141.16,21.24,17.62,8.17,16.9192,6.29,,,4.92,40.21,1132.2967117002295,2.36,,11.71,8.19,18.66,56.07,18.17,11.47,,14.08,1.99,9.07,9.4,,,,,,,,,
2024-01-12,1658.58,9.0,50.28,283.99,73.06277996924517,42.36,17.903,81.4,60.8593,66.48,57.57,8.65,11.9747,1312.089356110381,,10.45,,17.11,,75.0,16.62,35.08,,18.97,9.78,1.244634253175646,31.95,3.51,0.9813,41.79,,,2.83,11.45,5.02,3.4,24.88,130.78,20.69,17.58,7.89,16.9669,6.26,,,4.82,41.36,1127.5236391515461,2.41,,11.02,8.35,17.95,57.8,18.07,11.31,,14.29,1.97,9.26,9.76,,,,,,,,,
2024-01-16,1672.67,9.07,49.9,283.99,71.9449565446405,42.38,17.8749,81.32,58.3152,65.16,57.62,7.87,12.2717,1295.921696574225,,10.72,,17.68,,73.88,15.85,34.54,,18.91,9.09,1.1047308319738989,30.45,3.22,0.9558,40.98,,,2.57,10.95,4.88,3.22,24.67,133.88,20.3,16.93,7.72,16.7763,6.08,,,4.84,42.95,1124.8728382502545,2.3,,10.93,7.96,17.3,56.53,17.87,10.93,,14.56,1.87,9.17,10.23,,,,,,,,,
2024-01-17,1635.28,8.83,49.06,277.93,71.97614991482112,42.11,17.6872,80.32,59.7519,63.9,60.43,7.78,12.2142,1246.7080204592446,,11.0,,17.55,,73.85,16.46,34.3,,18.44,9.35,1.047012732615083,31.06,3.12,0.957,41.01,,,2.55,11.22,4.85,3.1,24.53,133.86,20.15,16.56,7.53,16.6525,5.91,,,4.74,42.45,1084.681496461072,2.23,,10.65,7.96,16.89,54.99,16.4,10.52,,14.63,1.84,9.09,10.41,,,,,,,,,
2024-01-18,1661.98,8.78,48.96,277.56,71.94400630914826,42.52,17.5934,77.52,61.9468,64.47,58.55,7.64,12.2238,1249.15715062534,,10.84,,17.38,,72.61,16.0,32.36,,18.4,9.13,1.0754758020663404,31.14,3.01,0.9783,40.14,,,2.54,11.03,4.92,3.09,24.2,124.34,19.73,16.41,7.41,16.7763,5.79,,,4.78,43.43,1084.685598377282,2.27,,10.67,8.08,17.38,51.11,16.16,10.61,,14.68,1.81,9.05,11.95,,,,,,,,,
2024-01-19,1726.19,8.8,50.73,282.86,75.69939297967802,43.5,17.4995,80.01,65.6682,65.85,59.81,7.95,12.0705,1231.691368788143,,10.98,,17.03,,72.5,16.45,32.04,,18.61,8.91,1.092414995640802,32.69,3.15,0.9376,42.175,,,2.66,10.73,4.98,3.25,24.29,124.75,19.78,16.34,7.49,16.4715,6.0,,,4.8,44.03,1057.1936959837315,2.41,,10.71,8.43,17.34,48.69,16.18,10.64,,15.02,1.87,9.17,12.3,,,,,,,,,
2024-01-22,1756.3,9.21,51.28,287.46,75.79500657030223,44.75,17.6497,80.26,63.593,66.69,60.8,8.71,12.3004,1256.7199912939384,,11.47,,17.33,,75.12,17.21,32.7,,18.61,9.12,1.0568070519098922,36.04,3.49,0.9449,44.35,,,2.88,11.06,5.06,3.51,24.97,128.21,20.5,16.69,7.92,16.2524,6.21,,,4.85,43.54,1057.6581153162306,2.52,,10.99,9.14,17.21,50.68,16.5,11.02,,15.32,1.96,8.92,14.76,,,,,,,,,
2024-01-23,1759.91,9.19,51.42,288.46,75.01974203737826,44.41,17.7247,81.14,64.6306,66.2,61.33,8.51,12.1951,1260.360164894771,,11.8,,17.08,,74.93,17.18,32.98,,18.34,9.0,1.1553482317205468,35.08,3.36,0.997,41.88,,,3.11,11.17,5.13,3.44,23.98,124.19,21.13,16.59,7.75,16.3953,6.41,,,4.86,44.62,1071.156289707751,2.56,,10.95,9.11,17.0,48.61,16.16,11.09,,15.22,1.82,8.95,16.81,,,,,,,,,
2024-01-24,1762.7,9.13,50.95,287.4,74.31765866491287,43.55,18.0156,80.73,62.8746,62.57,60.55,8.2,12.2717,1288.3422227059978,,12.8,,17.37,,73.17,16.84,32.15,,17.89,8.81,1.1982148688363994,33.67,3.22,0.97,40.49,,,3.01,11.69,5.06,3.37,24.14,121.34,20.87,15.83,7.56,16.2524,6.14,,,4.79,44.49,1071.7096078182508,2.47,,10.81,9.05,16.29,47.38,16.36,10.91,,15.22,1.7,9.0,17.6,,,,,,,,,
2024-01-25,1738.8,9.23,51.86,293.8,74.08333881903759,43.35,16.3829,80.49,60.57,62.71,60.1,8.41,12.5878,1244.6854663774402,,13.01,,17.9,,73.97,16.66,31.49,,18.12,8.8,1.2231019522776572,33.23,3.38,0.9785,40.71,,,3.02,11.89,5.15,3.6,24.48,121.01,20.83,15.93,7.65,16.2524,6.02,,,4.78,44.11,1070.2111422030016,2.51,,10.7,9.12,16.6,47.94,16.7,10.91,,15.76,1.72,9.33,16.75,,,,,,,,,
2024-01-26,1795.8,9.39,52.47,294.01,74.08333881903759,42.87,16.1671,81.55,61.6375,64.97,59.95,8.35,12.7603,1260.1758384890913,,13.21,,18.1,,74.38,16.54,31.52,,18.8,8.76,1.185173124932161,32.62,3.35,0.9602,41.34,,,3.0,12.47,5.11,3.6,24.76,125.2,21.34,16.18,7.62,16.2333,6.23,,,4.74,44.31,1065.1925276401068,2.54,,10.79,9.12,17.45,48.83,16.9,11.01,,16.09,1.73,9.5,14.725,,,,,,,,,
2024-01-29,1777.43,9.46,54.02,297.27,72.19541217690222,44.42,16.1953,83.54,63.6129,68.98,62.29,8.97,13.086,1266.738894907909,,13.22,,18.32,,79.92,17.5,32.75,,19.31,8.64,1.1683640303358613,35.62,3.72,0.9895,43.77,,,3.05,13.13,5.42,3.79,26.17,132.82,22.17,16.27,9.16,16.3667,6.62,,,4.91,44.83,1041.015873015873,2.85,,11.31,9.75,18.75,51.15,17.45,11.44,,16.27,1.75,9.37,17.7,,,,,,,,,
2024-01-30,1735.3,9.32,52.27,296.93,73.26863405294779,44.05,16.1202,82.33,63.5331,68.22,59.97,8.57,12.607,1282.2125813449024,,12.8,,17.81,,78.21,16.71,32.61,,18.92,8.42,1.1308026030368763,33.57,3.55,0.9927,42.73,,,2.96,12.81,5.27,3.55,25.19,130.82,21.7,15.79,8.4,15.8999,6.24,,,4.77,44.98,1040.6814136791254,2.76,,11.01,9.58,18.44,45.84,17.07,11.26,,16.06,1.66,8.78,17.48,,,,,,,,,
2024-01-31,1711.81,9.01,51.1,289.93,72.7445830597505,42.55,15.7543,80.07,61.2085,65.01,58.68,8.16,12.3292,1266.9839896148853,,12.63,,17.19,,78.05,15.82,31.48,,18.44,8.1,1.1472306360882734,31.76,3.42,0.9582,40.51,,,2.81,12.52,5.17,3.44,24.62,128.2,21.37,15.86,7.83,15.3474,6.01,,,4.68,43.08,1028.0563666370447,2.73,,10.74,9.25,17.77,46.11,17.14,10.96,,15.31,1.62,8.61,17.31,,,,,,,,,
2024-02-01,1748.28,9.04,52.1,294.55,71.88485804416403,42.07,15.7074,76.72,61.877,66.67,60.53,8.65,12.8177,1302.0221787345076,,13.75,,17.88,,78.21,16.18,31.03,,18.52,8.2,1.1627527723418134,32.3,3.53,1.0,39.67,,,2.87,13.29,5.36,3.67,24.82,128.95,21.9,16.2,7.73,15.6522,6.02,,,4.76,43.69,1023.4563205274504,2.6,,10.91,9.27,18.55,45.34,17.35,11.19,,15.61,1.68,9.01,18.23,,,,,,,,,
2024-02-02,1772.9,8.8,52.34,295.95,73.13880023448186,42.15,15.8106,82.93,62.276,67.88,60.3,8.46,12.9135,1297.8861087144091,,13.56,,18.21,,79.58,16.05,31.29,,18.98,8.07,1.1534728213977565,32.7,3.5,0.9951,41.01,,,2.81,13.64,5.43,3.65,24.58,129.22,21.94,16.03,7.88,15.7189,6.05,,,4.87,45.09,1051.6252390057361,2.62,,10.92,9.13,18.67,45.55,17.85,11.32,,15.49,1.67,9.37,22.01,,,,,,,,,
2024-02-05,1774.75,8.46,51.08,291.58,72.22690437601297,40.98,15.1913,81.4,61.3981,65.85,58.41,8.08,12.6261,1290.793855408744,,13.15,,17.62,,75.97,15.31,30.62,,19.06,7.63,1.1199914061660758,31.99,3.21,0.9427,41.55,,,2.64,13.11,5.35,3.57,24.52,117.3,21.47,15.69,7.58,15.2711,5.85,,,4.82,44.82,1038.7479490092137,2.69,,10.56,8.95,18.3,48.95,18.09,11.28,,15.0,1.61,9.27,22.1,,,,,,,,,
2024-02-06,1710.39,8.58,52.27,286.99,70.67649553134582,41.96,15.2476,81.56,63.5631,67.0,59.91,8.31,12.8273,1280.782879879557,,13.29,,17.92,,76.7,15.85,31.2,,19.72,7.63,1.2271211958275083,33.3,3.28,0.9642,43.43,,,2.59,13.59,5.5,3.69,24.64,119.79,21.88,15.63,7.8,15.414,5.92,,,4.89,44.47,1043.8706442717473,2.82,,10.78,9.52,18.41,47.87,17.9,11.58,,15.03,1.64,9.38,22.97,,,,,,,,,
2024-02-07,1713.87,8.48,51.65,291.99,70.89853938445488,41.53,15.2851,85.17,63.0941,68.31,60.24,8.26,12.6549,1275.0188516643325,,13.46,,17.97,,74.93,15.67,30.7,,19.57,7.35,1.1713885597328448,32.42,3.215,0.9758,44.61,,,2.57,13.41,5.53,3.68,24.55,122.07,21.7,15.8,7.66,15.3474,5.92,,,4.85,39.55,1053.7065052950074,2.73,,11.0,9.07,19.28,48.03,17.89,11.6,,14.62,1.61,9.56,21.98,,,,,,,,,
2024-02-08,1732.83,8.4,51.5,265.12,71.25608568646543,42.66,15.5854,87.87,56.0005,68.83,61.75,8.06,12.674,1547.9629230437595,,14.66,,18.16,,75.75,16.06,31.18,,14.8,7.39,1.1141409786591938,34.31,3.33,1.0,49.22,,,2.56,16.68,5.65,3.76,25.31,132.55,21.71,15.83,8.08,15.6713,5.79,,,4.97,40.55,1062.5078924106579,2.73,,11.22,9.35,19.09,48.95,18.1,11.91,,15.21,1.67,9.64,20.11,,,,,,,,,
2024-02-09,1742.26,8.52,52.32,273.4,72.89926931106471,43.2,15.6135,90.72,58.7741,66.88,61.94,7.99,12.7411,1588.4826916855386,,15.49,,18.11,,65.46,16.56,31.99,,14.07,7.58,1.1002911679068264,33.9,3.51,1.02,43.86,,,2.56,17.68,5.81,3.82,26.18,141.99,22.37,16.39,8.13,16.0618,5.77,,,5.03,41.5,1082.281675921252,2.77,,11.55,9.79,19.28,49.44,18.21,12.27,,15.52,1.75,9.89,20.67,,,,,,,,,
2024-02-12,1733.23,8.9,53.02,270.96,74.03029907274389,43.76,15.6323,89.12,59.9514,68.84,60.84,7.81,12.6166,1623.222748815166,,15.58,,17.55,,65.98,16.96,31.96,,13.83,8.44,1.1808487720809997,35.47,3.56,1.02,45.0,,,2.58,17.33,5.99,3.86,26.15,147.31,22.79,16.78,8.33,16.1666,6.1,,,5.15,41.9,1074.1817262732213,2.86,,12.01,11.36,20.01,49.35,18.45,12.24,,16.09,1.78,9.88,20.95,,,,,,,,,
2024-02-13,1706.24,8.47,50.25,268.75,72.94140423335054,41.7,15.6417,77.18,58.1256,64.98,58.3,7.32,12.3483,1546.583850931677,,15.08,,17.02,,62.77,16.02,30.45,,13.43,8.07,1.1309702291711288,32.92,3.24,0.9627,39.75,,,2.39,16.82,5.59,3.62,25.22,140.39,21.69,16.01,8.02,15.7379,5.65,,,5.07,40.23,1042.555878267458,2.64,,11.84,10.28,19.42,46.52,17.67,11.88,,15.67,1.585,9.92,20.67,,,,,,,,,
2024-02-14,1746.37,8.61,50.95,272.38,72.43102888672509,43.84,15.7918,80.67,58.7342,67.41,58.57,7.71,12.6932,1552.8856468568977,,15.72,,17.52,,64.76,17.18,30.93,,13.55,8.72,1.1616605878566832,26.46,3.435,0.9514,40.99,,,2.47,16.89,5.94,3.8,26.45,160.38,22.65,16.35,8.42,15.8713,6.07,,,5.39,41.83,1048.0987156887434,2.75,,13.38,10.98,20.15,48.54,18.07,12.29,,16.56,1.635,10.37,21.8,,,,,,,,,
2024-02-15,1771.83,8.88,51.8,275.38,77.00137013114113,43.76,15.7918,84.0,59.5623,69.48,60.12,7.88,12.7507,1591.7268124528707,,15.66,,17.2,,65.09,18.01,30.45,,14.63,9.12,1.176236130561241,27.11,3.35,1.01,41.56,,,2.62,18.25,5.97,3.91,26.37,165.67,22.87,16.02,8.53,15.9761,6.51,,,5.45,42.63,1058.9418122407944,2.84,,13.42,11.12,19.2,50.19,18.44,12.41,,16.32,1.72,10.46,22.75,,,,,,,,,
